rain_total,temp_mean,temp_max,gdd_total,heat_days,vpd_mean,rain_june_july,rain_aug_sep,is_rice,is_soybean,lat,lon,actual_yield,district,crop,year
453.91,29.515369127516777,46.28,2579.1549999999997,58,1.7191299369600492,187.99,251.83000000000004,1,0,28.41,77.31,2510,Faridabad,rice,2019-20
416.27,29.474161073825503,43.36,2544.62,91,1.8597202181445218,234.0,180.36,1,0,28.41,77.31,2610,Faridabad,rice,2020-21
799.0799999999999,27.571677852348994,44.31,2420.545,28,1.1091199139728847,341.31999999999994,339.13,1,0,28.41,77.31,2220,Faridabad,rice,2021-22
618.0600000000001,28.75536912751678,44.75,2505.0150000000003,74,1.4850099250372377,169.79,315.77,1,0,28.41,77.31,2660,Faridabad,rice,2022-23
581.04,25.131944444444443,35.19,2218.115,1,0.6825694580463466,119.71999999999998,255.4,1,0,19.09,74.74,1120,Ahmednagar,rice,2019-20
777.76,24.61333333333333,33.16,2162.2300000000005,0,0.5464485864977345,227.29000000000002,359.7100000000001,1,0,19.09,74.74,1890,Ahmednagar,rice,2020-21
525.62,24.773055555555555,34.33,2168.825,0,0.6703262007338038,137.92999999999998,313.46000000000004,1,0,19.09,74.74,1890,Ahmednagar,rice,2021-22
761.29,23.966874999999998,32.75,2088.09,0,0.5460357222358003,274.34999999999997,344.53999999999996,1,0,19.09,74.74,1660,Ahmednagar,rice,2022-23
564.52,25.403984375,35.19,2000.415,1,0.6976673101656029,119.71999999999998,255.4,0,1,19.09,74.74,570,Ahmednagar,soybean,2019-20
777.76,25.09671875,33.16,1978.46,0,0.5406858592792982,227.29000000000002,359.7100000000001,0,1,19.09,74.74,1670,Ahmednagar,soybean,2020-21
521.6,25.143671875,34.33,1967.3600000000001,0,0.6789531580965606,137.92999999999998,313.46000000000004,0,1,19.09,74.74,1580,Ahmednagar,soybean,2021-22
761.29,24.418750000000003,32.75,1908.75,0,0.5380400916872567,274.34999999999997,344.53999999999996,0,1,19.09,74.74,1810,Ahmednagar,soybean,2022-23
684.31,28.20357142857143,43.09,2613.62,34,1.1432795623324419,287.30999999999995,382.74999999999994,1,0,26.22,78.17,3080,Gwalior,rice,2019-20
367.63,29.880324675324673,43.96,2672.315,93,1.8735064357048332,158.15,203.18,1,0,26.22,78.17,3080,Gwalior,rice,2020-21
689.97,28.134805194805196,45.22,2597.5950000000003,32,1.2405582044412895,274.70000000000005,365.36,1,0,26.22,78.17,2860,Gwalior,rice,2021-22
790.6800000000001,27.662467532467534,42.3,2559.945,30,1.0686426031735905,265.78000000000003,444.50000000000006,1,0,26.22,78.17,4440,Gwalior,rice,2022-23
683.9300000000001,28.75971014492754,43.09,2393.84,34,1.1541186731136255,287.30999999999995,382.74999999999994,0,1,26.22,78.17,1020,Gwalior,soybean,2019-20
361.52,30.694782608695654,43.96,2467.925,93,1.8726502051320773,158.15,203.18,0,1,26.22,78.17,600,Gwalior,soybean,2020-21
689.97,29.00782608695652,45.22,2414.595,32,1.2552207995430242,274.70000000000005,365.36,0,1,26.22,78.17,1110,Gwalior,soybean,2021-22
790.47,28.325289855072462,42.3,2358.1549999999997,30,1.1018276181858913,265.78000000000003,444.50000000000006,0,1,26.22,78.17,1410,Gwalior,soybean,2022-23
